geoid,PM25_Hr1,PM25_Hr2,PM25_Hr3,PM25_Hr4,PM25_Hr5,PM25_Hr6,PM25_Hr7,PM25_Hr8,PM25_Hr9,PM25_Hr10,PM25_Hr11,PM25_Hr12,PM25_Hr13,PM25_Hr14,PM25_Hr15,PM25_Hr16,PM25_Hr17,PM25_Hr18,PM25_Hr19,PM25_Hr20,PM25_Hr21,PM25_Hr22,PM25_Hr23,PM25_Hr24
17031010100,7.01803749925401,7.9105258205323,8.30402732586311,8.29566748015895,8.18196920014828,8.8073515473152,9.37944987401207,10.1976469481451,10.4121089224921,10.3350784360774,9.6400089852892,9.16057834238097,9.68860066108439,9.366488356876,9.19533055660791,9.04802323565951,9.15669192129732,8.59972011898776,8.57689062981699,10.777305723123,27.055624181822,8.06099879754831,8.24902935242244,8.66032445047054
17031010201,7.31052906150453,8.18218902732093,8.63668934935668,8.83802374186104,8.71794634339064,9.33876008263686,9.74422680871715,10.661998116812,11.0457222636211,10.5405481174621,10.2993983422759,9.99638715291459,10.70052532929,9.93063160593612,9.55470660982748,9.62169138951407,9.40373427304713,8.75983061929932,8.34832558706726,10.8662546393102,27.6025236017226,8.19015481796306,8.24694572132329,8.83398387737928
17031010202,6.82155991053108,7.88341201520208,8.40695267058966,8.69045136599983,8.79496840212951,9.08402893910987,9.43641695376198,10.3559730364335,11.0459030346969,10.5240625983222,9.86627339724429,9.45125497573195,9.9495606186735,9.69910968178191,9.46761608556535,9.24337723121058,9.48721487311739,8.85105153854714,8.71254606351908,10.9629938706604,27.7471407310379,8.55438780783521,8.51927835692002,8.89099421982915
17031010300,7.15728959077868,8.09561493080406,8.50862989357397,8.4238614902355,8.38190459117833,8.74330263615404,9.45233939397461,10.1881185883568,10.3244439381511,10.5300850622653,10.0125841035582,9.35792779460628,9.7787694914908,9.60604560125062,9.43462358825508,9.17713813277686,9.49528961789569,8.77831042618359,8.68196657399985,11.240371898269,27.7312087606484,8.14183824547573,8.1586406426477,8.47081896714721
17031010400,11.6705622997048,12.5307348890791,12.8804853851845,12.7853631469187,12.0434903215558,12.4906192361874,13.0375491297245,14.2830095664853,14.9573482077782,14.6284442471573,14.1531853363706,13.2827223016688,13.9281379347502,13.1100625970624,13.1169782701855,13.2277151314932,14.1834577564215,12.9912594779019,12.9176678215704,11.5879504468011,27.9012654950457,8.45947601384135,8.59060298179455,8.99299220609188
17031010501,11.3468440732341,12.450926827224,12.5520935053552,12.5973373431169,12.3476548309893,12.7622149702428,13.4640338169269,14.3203412208016,14.8495455497911,14.675775268329,14.5200042520077,13.5990179148112,14.2380576923989,13.9298716423156,13.7483470377433,13.6380672549203,14.1852647027047,13.1924059794535,13.0339241205491,11.6619927189402,28.1877150792529,8.43771116558952,8.46516126379922,8.78808372204521
17031010502,12.2419974865579,13.1731495253328,13.4888130852505,13.3823427084898,12.6443833921404,13.1784378204168,13.8237017001941,15.0250992667188,15.6808896203413,15.2451368253547,14.9287530489147,13.9890433765008,14.7055332244331,13.9131611272034,13.8378665573591,14.0324505095431,15.0469979080353,13.763587204063,13.7357678603462,11.5736926506572,27.4819805328967,8.3674393103345,8.48857815470879,8.92484284098035
17031010503,10.451663938669,11.2742230294095,11.5045126031093,11.7326975153587,10.9592493256713,11.3810160891367,12.0447258562147,12.9789855219085,13.7024952319928,13.3985531559375,13.1206176292495,12.1250115837663,12.7041944196373,12.3303190893173,12.3733368145454,12.438717022465,13.4647496098203,12.224982089139,11.9523582552917,11.5834318138125,27.7920334032341,8.47415335848048,8.53494365774374,8.92663660254278
17031010600,11.7304053324636,12.6700847381508,12.9980485568124,12.9235408809626,12.7474855730857,12.9895208652025,13.8471215064731,15.4507650406146,15.7197567631813,15.2534043037808,14.8893451888166,14.1402931480791,14.674025334313,13.5802033175171,13.5741927586599,13.8641564106905,15.0458684438072,13.6972931751598,13.7994546090123,11.4741551845535,27.273564696865,8.26293188563135,8.45238162265969,8.7896977712261
17031010701,7.15681508378652,8.11758544135349,8.60239778241535,8.70233848418347,8.47176393530739,9.15701414231286,9.61518612750899,10.248160151008,10.7840218915907,10.2563481505473,10.0873867076153,9.38480627703555,9.8772930948843,9.35360690855144,8.99496094280744,8.99661353235867,9.4192163449513,8.6803126700845,8.49348745136349,10.7985645605633,26.9810540092753,7.96147878917052,8.06359803436994,8.53875907604638
