geoid,PM25_Hr1,PM25_Hr2,PM25_Hr3,PM25_Hr4,PM25_Hr5,PM25_Hr6,PM25_Hr7,PM25_Hr8,PM25_Hr9,PM25_Hr10,PM25_Hr11,PM25_Hr12,PM25_Hr13,PM25_Hr14,PM25_Hr15,PM25_Hr16,PM25_Hr17,PM25_Hr18,PM25_Hr19,PM25_Hr20,PM25_Hr21,PM25_Hr22,PM25_Hr23,PM25_Hr24
17031010100,24.9409767346924,26.3033125890709,29.2055530251626,34.7190039731612,37.5963599947621,37.3100310979889,37.8487505435441,38.1696333949387,35.7266254354939,28.1483237788815,23.7502001416279,23.7618549692165,22.2863068696763,17.2353274304995,17.3327450085575,15.979246806215,14.3569839703159,13.0809547748045,12.1276038786585,10.9804792645087,11.0080109676666,12.470086558489,13.5223380522154,14.5860939415237
17031010201,25.4805466678243,27.5984039069899,29.6536786180277,35.1490479159375,37.756980635395,36.5227994372069,37.4349587404136,39.5522090017385,36.2183941990156,28.6443870411711,25.3062368231478,24.8596219739804,23.4895468438173,18.9916312968693,18.564477077051,17.4458613103434,15.4822881862526,13.9217478012348,14.278726406635,11.9182023580395,12.3530117619137,13.5284543896815,13.6358064606162,14.758229453984
17031010202,25.7724194637946,27.5246939834547,30.0651003027965,36.1086064087568,38.9429379618815,38.0346812175543,38.3151101795185,38.761586052861,35.6310516271796,29.0530517157703,25.0283074775492,24.4541767830412,23.3931762164147,17.9865326081331,17.7845723101341,16.9553550736158,15.2788598850752,13.5746023719893,13.0696714468817,11.7202506742395,11.3604201513785,12.6527268947552,14.0931427162682,14.8537753215778
17031010300,25.642483313286,26.9195475053332,29.640729295766,35.0221738235451,38.3200941424292,38.352769419235,38.2259539583758,38.1100305442707,34.9814968108582,27.9566658309189,23.6678149369624,23.2554511376197,21.9753799063572,17.2230422584222,17.0655516831758,16.0639224173106,14.1831273334054,13.3412661027693,12.0845386743888,11.1294607573575,10.7982803173122,11.8983334334743,13.1464364370047,14.9720349207295
17031010400,25.1553336649147,25.7114947361046,27.8741486608093,33.127764787648,37.1671442893302,37.4288833258993,37.2412461923129,38.2313253080943,35.188215015393,27.480737924597,23.8620512699503,24.306650174663,21.2401565898637,16.2706293674102,15.3604072165451,14.6764938864435,13.6402622204349,13.5213251074428,12.7197240196051,11.204613349592,11.843222988408,12.7068034794755,14.0730161500916,14.7910904615586
17031010501,25.5131661159901,26.5862309172566,29.4981272862382,34.7649676743964,38.652671497416,38.9832428027654,38.6116606635204,38.6596889475546,34.9638315660991,27.7328973557539,23.8441848133666,23.2149544159024,22.0014159173663,17.5053342102401,16.4662357916395,15.7305485927058,14.3564100985176,13.8097447682372,12.4707470747066,11.7316661913337,11.5402095693265,12.5724804455914,13.4078533416012,15.2664974179957
17031010502,24.9333462716393,25.8227784662803,27.8871189866861,32.9755793346224,37.1715040811362,37.1149481182237,37.7930549736586,38.519100726249,35.2716281887289,27.4681410436695,23.5875224134132,24.2079993349181,21.2203863460059,16.5305748446102,15.5290920085539,14.7551422736081,13.6247771985292,13.4762728457771,12.7159944891327,11.2603399730299,11.7106072548167,12.5902635682673,13.7865727428503,14.6078567930079
17031010503,25.4670690085386,25.9984843200015,28.3895565848148,33.4113152340055,37.299703651991,37.1878192427891,37.3952743965181,38.3584794226181,35.4003357352559,27.7632933584033,23.5784735800813,24.7497252580509,21.533797559663,16.42945078922,15.8625877570705,15.0964299062072,13.8445374408401,13.7588345897514,12.4433736331474,11.2782152636658,12.3591307470774,13.3133859809829,14.0968899273622,14.8842324177526
17031010600,24.5240027131053,25.8141746438464,28.2902986265269,33.3484098066508,37.6456539103142,37.0506058604942,38.0523149712245,38.705472165518,35.2866871734063,27.3110184819022,23.4726797592709,23.974203337741,21.3520465623711,16.8684834874524,16.4420950277272,15.4087031905381,14.0607458734828,13.3410007240341,12.7430372037864,11.6936816638722,11.8812024075804,12.8706216750465,13.5154656491242,14.6129173476747
17031010701,25.3209440129736,26.7969139299292,29.4524568837548,34.9306336644688,37.9118823118792,37.156485191678,38.0566499941761,39.8591411497783,35.9879830281156,28.4601584835708,24.6021310479684,24.9136085272491,22.9528338230589,18.1655298623428,17.9774399322549,16.6790301884566,14.757372284771,13.7006209441546,13.6914173635129,12.3563938403909,12.1821131342824,13.6175760358651,13.7952455066967,14.9034267433925
17031010702,25.3900179589884,26.5036051709453,29.1994571720795,34.680819938884,38.1581922222648,37.6321886241529,38.4642707218077,39.1917751482039,35.429640048289,28.2842734534199,24.5597165949831,24.6620859731073,22.6013720961254,17.6710303003399,17.3655713492643,16.3891729326771,14.3330665312094,13.3984095872151,13.4687953465128,11.9017594159434,12.0846619549949,13.346609866579,13.8117979340819,14.9341413244107
