geoid,PM25_Hr1,PM25_Hr2,PM25_Hr3,PM25_Hr4,PM25_Hr5,PM25_Hr6,PM25_Hr7,PM25_Hr8,PM25_Hr9,PM25_Hr10,PM25_Hr11,PM25_Hr12,PM25_Hr13,PM25_Hr14,PM25_Hr15,PM25_Hr16,PM25_Hr17,PM25_Hr18,PM25_Hr19,PM25_Hr20,PM25_Hr21,PM25_Hr22,PM25_Hr23,PM25_Hr24
17031010100,18.5227444230452,18.6423379943979,19.6179143936364,19.138207975818,19.9402764863159,19.3757740345107,18.8771203075468,19.9890917441091,20.6368194923781,21.4889767276215,22.1629284255094,20.4764737141791,20.9650068576413,21.6222291056923,21.5331340679217,21.7714109682427,20.4029351657091,19.8504466044555,20.7493281332989,21.0348001451824,21.6614932164264,21.6883753432775,21.0944376520506,21.3583882887272
17031010201,18.5918257321148,18.9767749779686,19.867255573649,19.6737216858287,20.280512259797,20.0185191822553,19.1443634562405,20.5919716989367,21.1774038044309,21.8393991060617,21.9078982682995,20.3349236029937,21.075458699404,22.1165463549531,22.2377992210965,22.6582260377191,21.1429326920552,19.6112036472007,20.5167839712448,21.6072389121956,21.923383484614,21.8876879933526,21.0316615171682,21.3750509067549
17031010202,18.7381990982574,19.1395320490895,20.2095575069201,19.9172697411034,21.0114328040485,19.8096674417478,19.3369911763931,20.4569738297218,21.3089902330794,21.5774638451662,22.9401898946558,21.0268600235756,21.3115394976425,22.1821499850145,21.9846491021762,22.3592469341002,20.8899265174571,20.2647937004364,21.0565806918857,21.646214234675,22.1688504806166,22.4704135730393,22.1652186275247,22.2169119884008
17031010300,18.8040768395048,19.1050453349124,19.9485433924909,19.5405734334421,20.2074164111537,19.6449599466065,19.0264188334148,20.0479974435762,20.6222537572203,21.4170370394565,22.4435463044101,20.2356377055792,20.8266815257221,21.3522649248769,21.24703061823,21.8408084086478,20.0525317221664,19.6689205591531,20.4694826570351,20.8455635412719,21.61610671743,21.6245737274425,21.6124031059766,21.9942125731903
17031010400,18.1168438725653,18.3746345016413,19.4488138849221,19.9199366667473,19.9847686090574,19.2674767231376,18.8588995745081,19.3993606253597,20.4570369944148,20.9180573613577,21.7006911730226,20.1311146728686,20.5440160147243,21.0447275486602,21.1404377922959,21.2726355618048,20.3924841502152,19.7361350675341,19.9649919478474,20.8009967657845,20.6286217322307,20.4604151739075,20.6745406015857,20.333780729988
17031010501,18.822751290705,19.2331886047796,20.0433374891548,20.0234656459722,20.3749809781546,19.581116806413,18.9306562090909,19.8579688131731,20.7458456921025,21.3030826205092,22.4178010476068,20.2076581669933,20.6432903183757,21.1043261972414,21.2718595209266,21.6087774084032,20.4612434225571,19.7314935184788,20.4132220575032,20.9502587830505,21.4012503449933,21.4420965323373,21.6147989070344,22.1903977897351
17031010502,18.0470739044611,18.3523389881306,19.5507822016179,19.6690393634555,19.7441330898458,19.1294786077555,18.8411230046576,19.3123480437114,20.4434819922147,20.953987227003,21.7346088755109,19.9520213319516,20.6296227375912,21.1340701506491,21.2310216624603,21.442687419092,20.4691184197141,19.7349170698345,20.0866983819042,20.758848680274,20.8403290868002,20.901893074699,20.902119753116,20.7294883491567
17031010503,18.5588374076821,18.6067834648587,19.6768093756498,19.827504681862,20.101067718012,19.2979232582502,19.0193205732794,19.4659606674725,20.5082906047,20.9960363420154,21.8949982484504,20.6833872499625,20.860108404599,21.385403882836,21.5682801637646,21.762499779547,20.7303752389618,19.9274662489298,20.1018784289262,21.0510957725157,21.0797055186389,20.8130211678711,20.9342348721419,20.4479239933345
17031010600,18.3874858714222,18.4499855565382,19.7182186269644,19.8176057477101,19.777028436499,18.8918443500106,18.4942995151872,19.2740118129866,20.2632254042501,20.8950758881476,21.7974869315548,20.0104847174267,20.3418410618693,20.8713632927603,21.0130054811693,21.198430810824,20.145526017698,19.7044970766423,20.2673968468267,20.8336232522116,21.1740555831467,21.1579874106647,21.2983040884729,21.4898423232388
17031010701,18.9024743288213,19.0256070280699,20.2215876095521,19.922266909324,20.3390803424735,19.6452121207568,18.8675366537884,19.713017273879,20.5215395768735,21.3765755228278,21.9019982305712,20.1304414961233,20.7617029683187,22.0354581471991,22.0057064069997,22.0478540902551,20.5938244558729,19.8376663995321,20.7472562344387,21.3465549252273,21.5788306763831,21.8318535439368,21.6223918859546,21.7265025290879
