geoid,PM25_Hr1,PM25_Hr2,PM25_Hr3,PM25_Hr4,PM25_Hr5,PM25_Hr6,PM25_Hr7,PM25_Hr8,PM25_Hr9,PM25_Hr10,PM25_Hr11,PM25_Hr12,PM25_Hr13,PM25_Hr14,PM25_Hr15,PM25_Hr16,PM25_Hr17,PM25_Hr18,PM25_Hr19,PM25_Hr20,PM25_Hr21,PM25_Hr22,PM25_Hr23,PM25_Hr24
17031010100,11.8738526871353,11.9314188518414,12.2212298485138,12.6287163663246,13.4303833487671,12.6345688116554,14.0949516516216,16.3353834594675,16.2647313048248,15.5725989746303,16.4578358814976,18.7995713138018,22.0746475135,28.5544598920482,33.4003623523064,46.0325291798987,48.96395317914,42.3866603776466,40.7165413785719,37.7502548049672,38.4719624743763,33.1289889053618,24.2946300014187,20.5230218666614
17031010201,12.5857199819027,12.2182041222337,12.766886011389,13.0269184457228,13.9751786444713,13.2207247989561,14.3312967738287,18.0261857263678,18.3713588137644,18.3117869832821,19.683571988784,21.0446290172952,23.9692350185349,31.750044392794,36.0470964946886,49.043272067859,49.3326772882436,43.3676195607003,41.8092404494835,39.4878672994008,40.4359362552475,33.0215639450624,25.6494681633369,22.1773699466901
17031010202,11.8408652943521,11.8232881901965,12.2623256194405,13.0807933555408,13.8510628356228,13.0421459518666,14.4793394900169,17.3630504636533,17.2791590684598,16.245289339939,17.8672595495696,20.1530452659391,23.4066421750454,29.8176681003226,34.5706510253128,47.5244401706568,50.0673684870898,42.905893924743,41.0980275755515,38.4954815057768,40.144291335862,34.5059747154654,24.758157481617,21.2748197933662
17031010300,11.5645513085398,11.9567362250955,12.3234577540427,12.7664531980274,13.7724503561067,12.9993915424461,14.6718139916022,16.1980541511799,15.6444321784232,14.6298665275038,15.2140976009228,18.2847618772288,21.162033318059,26.9202880129817,32.1558107519503,45.375831130523,48.2856698001351,41.6503892949125,40.5631998864709,36.5550177765169,37.1385910414871,32.9461720293772,23.1935124151277,20.3274308538452
17031010400,12.1806726145044,12.6724805366933,12.6513409870604,12.8522401122541,14.2079825343974,13.5701940880481,13.9144499919126,15.347777149309,15.2718937388509,14.8694239415777,14.8413384209872,18.0227573755313,20.2784110106324,24.959504726753,30.6898991355843,44.032615136561,46.5499689775778,40.5698608593823,41.203116340641,36.6304430567057,36.6450765305235,32.8171058836957,23.8417700441761,20.4608289839641
17031010501,11.9954918069314,12.5220330953784,12.4989659106627,13.0391723337221,14.39749527667,13.5018289914929,14.5897540396665,15.6594992106932,14.5947717122523,13.6335111902919,14.0789542054673,18.104416768518,20.805849399104,24.8328907407151,30.7056770063668,43.8961507539964,47.2083422827484,40.8694231460579,40.5232067327409,36.9769733597639,37.498103785791,34.1322135399235,24.3547699680362,20.6718149795742
17031010502,12.1736740789344,12.7078810417231,12.6208897729578,12.8494204975384,13.9435658381246,13.1937907305008,13.8448521950435,15.2232332086169,14.9412521790558,14.6182346673869,14.3984911035245,17.6688408808394,20.0667137613669,25.0336176984359,30.9351185452542,44.5837062976131,46.6848283362721,40.3665759858744,40.3553803647999,35.8911239827838,35.8405058594116,32.2595419849707,23.3381836479533,19.8332228152556
17031010503,12.5414907139768,12.7812127227164,12.7265920353107,12.8870421533046,14.0842341996059,13.5732477699271,13.8744362342397,16.1927938916492,16.0094355657381,15.411664242631,15.7888497482947,18.6280874823916,20.9188103527258,25.4786559587117,31.4173238653759,45.5711698248997,47.23310005484,41.0557990063614,41.0690569507476,37.2856280924808,36.9881399223686,32.382587231548,23.5412583327888,19.7716818442709
17031010600,12.1719377794189,12.9920503975472,12.7765292626444,13.0784378883684,13.7925910764442,12.9942089940619,14.0328037894647,15.6554229783822,14.7602288938798,13.7563909676907,14.6862135460945,17.5137933199391,20.6151864591978,25.663502809268,31.1647385742062,44.7294523646412,47.899126177424,40.5662184748909,39.7352763359917,35.9457219234707,35.3535707349815,32.047259632525,23.2323832337559,19.7117598079481
17031010701,12.195067009553,11.9669964000236,12.4425485040713,12.9448048956164,13.6549259771954,12.8386918931765,14.1101918095028,16.4989404885249,16.5586020376534,16.6579698528267,17.8458087409695,20.0117008051722,23.1507604304377,28.8980823535025,34.3648910594923,47.5617205190166,49.560853914647,43.605096155489,42.0278074761653,38.3409517661885,39.1687005237597,33.4633794113284,24.8587109812647,20.7636532983666
17031010702,12.0853707215563,12.2919161979464,12.4446929043785,12.9942934538761,13.7666889566519,12.991431949824,14.2691319826324,16.285226538962,15.7488471902685,15.0574839687206,16.1495304157437,18.7037118637849,21.9020033866947,27.0325947870693,32.7328605263278,45.9983281906517,48.9318440284209,41.8549799631385,40.8905605983743,37.3979801034176,38.5681592555487,34.2469899945566,24.4521285263341,20.7863352801918
17031020100,12.0180891447219,11.7642861313152,12.0742907324877,12.4007975050861,13.7564111424194,12.9160746432009,14.1950840097782,17.9511816671984,17.5589189763165,18.6782072397031,20.0094377703016,21.0238884882529,24.1375505432902,31.6123846221875,36.7510610366678,47.4542065407668,48.6982698000806,43.2772572968074,40.953183701934,38.6914182926091,38.6475888349083,33.2388955565106,25.1805724892193,21.7288103606832
17031020200,11.0981541004616,11.0823255003843,10.6316671022045,11.102467581674,12.7490029246711,11.9576564438565,12.9149074071628,15.7313143258493,16.3069704886852,16.4356049066139,18.3403825289775,19.8970211106346,22.5682917669285,30.8224402301442,37.9041963906167,47.5265251036549,46.5059378918911,40.2986645919725,38.2484671830203,37.4677263403847,35.1287917763969,30.2651329112723,23.3537894974688,20.6974585562201
17031020301,11.6089451827399,11.972374606843,11.5195216830848,11.9596836526485,13.5912262760294,12.9600113953006,13.840352323552,14.739564801513,14.5521343543358,14.2068291830777,17.1474265193937,19.0233633710868,21.4168537560256,29.0432225818593,35.5804088166141,44.9822756043482,46.2818523584314,39.8465417883849,38.0647743587327,37.7981223237109,34.0627894942058,29.8468639152861,22.7460901368204,19.5256173889113
17031020302,11.6400936560034,11.5648130149937,11.2162630397722,11.7097438239325,13.60397284574,12.6965700977393,13.938299393645,16.6622494303895,17.3259492413353,17.8228877312508,20.5870926456251,21.1463341032551,24.1330093951295,31.8549088734917,37.890209289647,48.1650672577811,48.3412489543604,41.6379470512957,39.4541373642776,38.2053811078014,37.1640922754275,32.3352369687941,24.5510522942959,21.0776976544548
17031020400,12.2422554705347,12.2726084118861,12.6992956540959,12.8930866286589,14.1937047854556,13.5653840259049,15.0203255981924,17.8822633855665,17.9569805303149,18.7677845795623,19.5260031017769,20.6699362690368,23.7927612829974,30.2156328637672,35.8775043147021,48.8176862070873,49.1555417635612,43.9704986253457,41.7126761056123,39.2250494813865,39.4893953044762,34.1762338462429,25.3935378778808,21.5383139469332
17031020500,12.0164591691746,11.7766712292179,12.0688662500804,12.382359988608,13.5451804869639,12.7392206580989,14.0208538119144,16.5749710354853,16.5281614085366,16.9153773153329,17.7933698078588,19.5776423513384,22.384852669802,27.625990865133,34.128251390596,47.7317117147634,48.8185901995825,42.8062511412484,40.6299592710308,38.207064820631,38.6831775640625,33.6985241759147,24.8540119088527,20.659678542965
17031020601,12.0948869404763,12.2975162294048,11.7752784377848,12.1081033400476,14.0702750300376,13.1556429882445,14.3991683097602,15.9688301573598,15.9842829177955,15.8212094233029,18.0626726572611,20.1411018797325,22.3445185015132,28.4853428670985,35.2367157788486,46.0643738399808,46.5722208543677,40.5034987375106,38.9208216657501,38.1590078910367,36.362039334999,32.0784000687484,23.8704699709478,20.1075613211307
17031020602,12.2989934835474,12.2696770281878,11.9097976060198,12.068599609472,13.8463119447658,13.1546622896559,14.0716845818941,16.5150562999628,16.9174149401543,17.1569353546505,18.6105411760131,20.3773772556994,22.5420916483587,28.2284316092264,35.0628127139078,47.380157174701,46.9934024536334,42.0363754519073,40.0491595736497,38.3420425534854,37.1659677982233,33.11673624824,24.3220419937456,20.2111784668477
17031020701,12.184704860525,12.2909233405305,12.0372914902107,12.26612924953,13.527723471964,12.9886573817326,13.5641625468882,15.1900342515141,14.5520670802586,13.8723296066448,16.4594625365553,19.5235691591473,21.6785722305321,28.0379336256742,35.5278026575468,46.8452626656713,47.7456109749427,42.3436327238143,40.0248450978784,37.215114294463,35.8510269466556,32.4169039972163,23.1057492404568,18.3461806343579
17031020702,12.1492432502726,12.3092275338201,11.9732009145973,12.1779898925397,13.9619533535576,13.1702611100115,14.0325689082733,16.2280723515312,16.1701658898273,16.2084350202028,18.1006292723597,20.4616564734556,22.8456990062013,28.9587255285052,36.0805491114584,48.1167867789124,47.2459345545782,41.6096988633793,40.1389896197825,38.5242465615525,36.7407931181345,33.0093311373762,24.4598431765267,19.7439047678911
17031020801,11.9574566424008,12.1920657681643,12.307238724994,12.4950477461633,13.6658915729856,13.0793143139931,13.6760452741912,15.3600282792692,14.4749915460165,13.4801468937965,16.2012908650682,18.2866667021384,20.808210327221,25.7643265924041,33.7749007020953,46.1924883839727,46.8430343473675,41.3488065983842,39.922451575017,36.8638245300103,34.9090642159087,31.9084057730617,22.9579109860412,18.5973509145781
17031020802,12.116668747772,12.1504801310487,11.8253963617074,12.2340241986522,13.8074662398816,12.8826483205647,13.8733814668151,16.3699138614221,17.1677251157253,17.0051049784052,18.981523334232,20.1498913925184,22.8833373825692,28.3762885426955,35.6010050354131,47.7686938444243,47.0499343612916,41.2083142454133,40.1796797797869,37.8745608154739,36.0378517594726,32.5968265100267,23.9688637762104,19.7092809069404
17031020901,12.1625953414335,12.0441380137812,11.7564321553418,12.300853993718,13.4924517911321,12.6851085470773,13.8701962237297,16.0478501439177,15.3453339633492,15.8090945992514,17.7198419796036,19.0303741198649,21.8779870999685,26.2705457687512,33.0445125408487,46.1471700642717,46.9991910290896,40.3948211940659,39.2059017544825,37.2424770531504,36.482651352169,32.1522857457824,23.4483055860519,19.0986202164999
17031020902,12.529706762327,12.9549363858967,13.1365474892067,13.3984714931462,13.8035150415595,13.9316694274656,14.6268081273618,17.2189742914171,16.2774775802791,16.212165786306,17.6821735648443,19.0783457836198,21.5897028822235,24.8296288378625,32.4042818966356,46.3933820721601,48.3230617265391,42.3494442340968,40.5919071443831,37.7502100133299,36.959578075365,31.7431179393038,24.6152024247144,20.2737614793472
17031030101,13.5610185089572,14.1022669617649,14.1289007217768,14.7553425548917,15.4259648407783,15.145527427212,15.9337868544741,19.5695485730682,18.8328750687463,18.2868732422288,21.1264457961299,23.3835877327577,24.7069099856704,29.1537822168449,35.2192120018999,47.0542962264076,50.248429880113,45.2098666130913,44.0970919090737,41.5891260319246,39.4392330450322,35.8590027843839,26.279028907365,21.1563388468525
17031030102,13.2583532157794,13.9749685619489,14.0353129855744,14.7017453589901,15.5049332874128,15.175112652542,15.7207730625775,18.9367194661491,18.1956950012065,17.6043950627491,20.5333671722341,22.8003512868559,23.9805955558891,28.6163096917783,34.6351285339866,46.2201750993437,50.1131302249342,45.0906344911008,44.0833401636605,41.301576819062,38.8390187397662,35.3754358423994,25.8555786131496,20.5343408282556
17031030103,13.2633679997845,13.7337744308073,13.7773510238628,14.133212965351,15.173988881687,14.7165268047709,15.264708535693,18.3706518792238,17.6311280611678,16.9757410441266,19.2553236164354,21.6089548595563,22.9253758566413,27.7066020950757,33.721909559697,46.2492784341407,48.6411391832607,43.6919907050552,43.3808776658642,40.3093834347399,38.6048502270202,34.5466416957878,25.2551813564217,20.3426563454642
17031030104,12.7095651626587,12.9230947494507,13.0189847946167,12.9262971878052,14.2503471374512,13.7584314346313,14.2932024002075,16.7049407958984,15.8076267242432,15.081130027771,16.6317024230957,19.6569442749023,21.3322811126709,25.6802501678467,32.0537910461426,45.2087364196777,46.6775054931641,42.0580825805664,42.5357398986816,39.0423889160156,37.4936561584473,32.7287254333496,23.6283321380615,19.5008792877197
17031030200,12.9276008794166,13.2047968075845,13.3395260503813,13.8290814661705,14.9457159824674,14.4472000014172,14.9209672095168,18.4379371344667,18.1681149311425,17.7174012426777,18.6896564923083,20.311020318973,22.9286993052324,27.1042319403481,33.56006457235,47.7902505277485,48.0200615559588,42.4446462105844,41.851158176005,39.4910945379565,39.3054625297004,34.0241491487778,25.270233286364,21.0513024121157
17031030300,12.6882441629003,13.0771845932718,13.4530568973052,13.9491009125761,14.6582409581788,14.2621286902779,15.2899630060515,18.3134852365154,18.0143233087729,17.3947116112948,18.3582926361516,20.2556252558071,22.3095703241677,26.3543347606679,33.5186140578868,47.3372087914718,48.7152610753426,42.6616553489358,41.8427927263854,39.9672021319615,39.7259241222777,33.868069612612,24.9461265380718,20.720058604031
17031030400,12.7012368660828,13.3930227951918,13.8936277630362,14.2055493769379,14.5391716768266,14.4148176917453,15.0988176281954,18.5925588041457,17.2925132166223,16.8532224815547,19.0429554135208,20.3735083712061,22.785978647144,25.4435517042401,33.1563961164331,47.2859520967134,47.6572721314064,42.7086655296171,42.369250693249,40.6610997924695,38.4880299568197,34.2418779121469,25.1292099711457,20.344917531136
17031030500,13.3347290338253,13.7811638364308,14.1374383327612,14.6695101415592,15.2790600845551,14.857163353061,15.5000522518479,19.7866581747804,19.5653700586852,19.0472135978264,20.7344938654785,21.5396536698093,24.1068014840381,28.296787874051,35.3320676074756,48.9661605569396,48.2013594016261,42.7112636509644,42.1218261555732,39.8371648201549,39.5949211215951,34.4646631524075,26.3531093624818,21.6428775767161
17031030601,14.2533750953933,14.3615232228161,14.2405712589511,14.810919325281,15.1687399397739,15.0885096448418,16.6070604725752,21.3287872056036,20.4462025200179,20.0871102139721,23.1312309693153,25.3014470397237,26.8329947031308,30.7481650670652,36.7438198761008,48.6463946409964,51.2237662030996,46.0494048392182,44.3210945080389,42.7067126525874,40.9919577200972,37.2882668652067,27.1703668047334,22.5180141159842
17031030603,14.0363384670922,14.5491189297325,14.3760454906796,14.9993785199118,15.7316700025934,15.6441156612516,16.7611120174591,22.1797787059135,21.4966580306691,21.2139119595492,23.7496376902525,25.2881485945965,26.7877178068834,30.8950267570352,37.5593745552646,49.8614162702802,50.8782391774645,45.432298754962,44.7466026192574,42.270339182109,40.8302656227826,36.5775569420819,27.6887316983884,23.059956869117
17031030604,14.0483224203842,14.7331026095811,14.3358190331298,14.9786965296277,15.7292150761127,15.7394467872028,17.2161977066795,22.8540204304119,21.7501537329586,21.2959175228831,24.6353717835543,26.3585361425619,27.6692552287636,31.9076512657192,38.057580535251,49.4379988585895,52.7025363210796,46.9971490571999,45.842710310116,43.7280189316372,41.8587977538204,37.507092480225,27.6093305858544,23.0246992410314
17031030701,13.9840874015283,14.6615665713948,14.3747203390529,15.0304187036007,15.949328727664,15.9118777349557,17.0230277668911,22.9050629852254,22.1520871993672,21.9278651639354,24.5863681416145,25.7844294370864,27.1495522171875,31.3630745521793,38.0918293222356,50.1990089365164,51.356500272536,45.6659629095244,45.1798000708622,42.5355536206708,41.0812893775715,36.6187430929091,27.8739183525945,23.2785061908568
17031030702,13.974871635437,15.1292057037354,14.5705080032349,15.0831308364868,15.7743844985962,15.645191192627,16.5086536407471,19.4384078979492,18.5729293823242,18.4068241119385,20.4486083984375,22.3833751678467,23.5225353240967,26.9080410003662,33.8305969238281,46.5792388916016,49.4043235778809,44.4706687927246,45.1758842468262,42.6725196838379,40.1429901123047,35.8008499145508,26.0879535675049,21.7467956542969
17031030703,13.2583274476387,14.2653348358017,13.9168327275481,14.5499033020502,15.4069164711921,15.2905136725082,16.2615930261308,19.1108944819371,18.4259951013586,18.5319461338305,20.1273735113204,21.8137984146207,23.1777421308547,26.6307160638901,34.2410344570762,47.7822875126212,49.3676479060692,44.238303953184,44.3719386823877,42.2513950674506,39.8897403231086,35.2656104875094,26.2283727052113,21.612731601252
17031030706,13.9612747632019,15.1029418944756,14.5564873750423,15.0830892610225,15.7491682961626,15.6561285483927,16.4908445191477,19.6875388142853,18.8226361871318,18.6468267007826,20.7674718730661,22.6213165909711,23.7805196296373,27.2077577428688,34.1611101831672,46.7713360503204,49.6647611601663,44.6132636343396,45.215501876783,42.6760191299108,40.1502490018737,35.8113121717745,26.1023709867688,21.7795846355314
17031030800,12.6784311810979,13.2544385605705,13.565857789052,13.9600717622704,14.8455371200072,14.6151138376711,15.6487230784583,18.4214433828022,18.4379685970542,18.1654435738245,20.192474661628,21.1458233546889,22.7198121682458,27.6249612691821,35.5338987011212,49.5131698508384,49.0981775407336,43.2710949384737,44.1659420960503,41.493768108793,39.4723613801762,34.5479890632608,25.793395776072,20.6026321131627
17031030900,12.5892380727087,13.1630045250723,13.0736744145113,13.4741372905736,14.203428924426,14.1328584668274,15.2679884959019,17.5190635167542,15.8540551494982,15.6570780870415,18.3312978012381,19.9209550635251,22.0086847005915,25.6401929873921,32.8805864841689,46.3701757300821,45.8651511509523,41.8196973760764,41.5019720331809,38.6456850048023,37.0858053474694,32.3565918987678,23.7352676715696,18.9416900223959
