geoid,PM25_Hr1,PM25_Hr2,PM25_Hr3,PM25_Hr4,PM25_Hr5,PM25_Hr6,PM25_Hr7,PM25_Hr8,PM25_Hr9,PM25_Hr10,PM25_Hr11,PM25_Hr12,PM25_Hr13,PM25_Hr14,PM25_Hr15,PM25_Hr16,PM25_Hr17,PM25_Hr18,PM25_Hr19,PM25_Hr20,PM25_Hr21,PM25_Hr22,PM25_Hr23,PM25_Hr24
17031010100,21.0961472007491,21.8888045807049,21.9102345952759,21.8819649789564,22.2219794746839,23.0613983057609,23.839880174964,24.0163182946294,21.0007387478659,19.0263400248354,18.222654554855,17.1526235552994,16.7555542524482,16.7636996971106,17.3667913794663,15.9461129657453,15.6628510636959,15.2988346200066,16.290413957642,16.5913599538203,20.1634065674096,19.1743876062059,20.6680954376411,20.892853580592
17031010201,20.62840538047,21.1031232887567,21.5329985452911,21.7438700284975,21.8203211098326,22.8336955034448,23.6963763459237,24.441523145154,20.9345316222919,19.3341101661625,18.422943919095,18.3049089357918,17.4302021230472,17.5710593819366,19.0824491013244,17.0685907405889,17.0306173548155,15.7839574063136,16.4650922094103,17.3684044734087,20.7930806185252,19.603819201326,20.8225902168139,21.1255344864709
17031010202,21.582647215327,21.9906260654375,22.5195419418899,22.350469021092,22.4216581926736,22.944330808831,23.5291995502414,24.1302745440025,20.5452373193266,19.1435651560906,18.4500921231644,17.5092931914301,16.98577825128,17.4327572705457,18.1051964666514,16.4853373828602,16.6805242604334,16.2575966403686,17.1949298179834,17.2671036285868,20.6044388530693,19.8481233606536,21.9405329788808,22.085218477388
17031010300,21.7219956808807,22.0081634979853,21.9283196801494,21.8264795735657,21.982148072724,23.0239070366269,23.5404759377579,23.8573021795621,20.5544987986556,18.7349661537526,17.9154032902054,16.9598490794809,16.4747709844173,16.4570867207273,17.1623363398656,16.0826875008264,16.1578070592171,15.5810809042771,16.6795705984516,16.447882470068,20.2097143737773,18.772723698759,20.9346371393257,21.1360997221728
17031010400,20.4098271513073,21.1718015195315,21.4300403451381,21.3152025369,21.9552794677084,23.0190678539616,23.5718039185863,24.17126323678,20.7163004772482,19.0241995026588,17.7497804338182,16.4571125482122,16.1006658884379,16.4346612624486,17.1065877984154,15.7089473069524,16.3782769941864,15.9668425526007,16.2628593222384,16.1666056914009,19.810570884607,18.0553111916352,20.4143231511046,20.9224292970071
17031010501,21.766813654123,22.1263668031479,22.1300569583496,21.8003861447284,21.9468265471886,23.0176681156199,23.6638386688578,24.1560075414808,20.9083712268079,18.8078986884777,18.1394241617785,16.8983529486403,16.6320131442086,16.6223029958644,17.2072076629378,16.4653650411768,16.2033051029301,16.021441783483,16.8622488694216,16.8506951700785,20.3241398172711,18.6002001255659,20.8790706143974,20.9749209298374
17031010502,20.3418953296393,21.1170742274412,21.4938872020037,21.2024159269411,21.9045212919585,22.8475698871014,23.4700576880367,23.9291918194771,20.7040017960853,18.848321427044,17.6272863747172,16.4266397585706,16.2078909576064,16.4787551267734,16.7949411357845,15.6338037696565,16.1315560010418,15.9599588104435,16.0210426520478,16.0433790884278,19.7478539731224,18.1680117639152,20.4456929445832,20.9127189237684
17031010503,20.3980907626587,21.2258705007911,21.5330005172138,21.3497042827258,22.2637773350857,22.9523709475945,23.7040234299183,24.0921483813558,20.8228216174617,19.0704224452458,17.8676491538366,16.423839152928,15.9605656409802,16.3376515801677,17.1560698609637,15.7174685487189,16.1769501642793,16.0472153037844,16.2055165650603,16.3318403497333,19.9332453467254,18.5478881111521,20.7187248704232,20.9455060994401
17031010600,20.9102200080369,21.3537499457142,22.031835981342,21.5291850902921,21.9527960627067,22.8446506867211,23.5221855029379,23.8562091032961,20.5672854351391,18.6192120487228,17.7093919701737,16.501181968419,16.2649030394635,16.5594841874813,16.8150305732334,15.6534987276422,15.6872674953368,15.9212593280969,15.9954837496311,16.3911545634603,19.7986824716764,18.1917789799362,20.4166171421596,21.0221163699988
17031010701,20.9492413642107,21.4678700409701,21.8325198465126,21.6803719840046,22.1993950261696,22.8368892349114,23.6978616598261,24.2877913055227,20.6391249064062,19.1576066034358,18.1855112862857,17.5341637543725,16.9675416590635,16.9834293495164,17.9871041345396,16.4444173213504,16.3515841274806,15.8425189102274,16.7441925182695,17.2453121457815,20.4396453539836,19.1060232621783,20.9751203093964,21.4130343341253
