geoid,PM25_Hr1,PM25_Hr2,PM25_Hr3,PM25_Hr4,PM25_Hr5,PM25_Hr6,PM25_Hr7,PM25_Hr8,PM25_Hr9,PM25_Hr10,PM25_Hr11,PM25_Hr12,PM25_Hr13,PM25_Hr14,PM25_Hr15,PM25_Hr16,PM25_Hr17,PM25_Hr18,PM25_Hr19,PM25_Hr20,PM25_Hr21,PM25_Hr22,PM25_Hr23,PM25_Hr24
17031010100,16.6490688333956,16.5173001042677,14.5906202008123,11.9199530929769,9.61295924252082,10.0559099532508,9.10900014044429,8.58220435647723,9.58330026091265,9.72951462087278,11.9903355389105,12.9893865113148,12.9237789605482,16.7164274372168,20.8733238835888,18.6826312673444,17.9341308783537,17.0614881482457,18.8442730863567,19.6296840617639,20.2137151367122,21.2064092041133,24.3680144246067,24.9074814003771
17031010201,17.1967917648173,16.8333085710342,15.0568072581269,12.4944053262966,10.1131714058343,10.5218076607376,9.36020429895314,9.05154997523593,10.3022982703663,10.9630790066315,13.1641660136374,14.0110026589995,14.6542229339687,18.5229067683402,21.3202739953477,20.0692770597551,19.2599101889317,18.2736936853871,19.4619458190875,21.2958528031969,22.3664486035537,22.7077904310982,25.6554014026208,26.3805780251621
17031010202,17.1172439720772,16.7767159286528,14.5975497826112,11.8863352965956,9.61628527264634,9.89002535739121,9.19873681805112,8.66633103563004,9.93394055399196,10.1152405500343,12.3747213855992,13.3536343654006,13.2194024552096,16.900371843183,21.3940622268595,18.7669660450537,18.5306007540066,17.5132995304722,19.4083055451772,19.7765562200682,20.8204045000958,21.9053486732593,24.619711003112,25.2901250055616
17031010300,16.5078476997909,16.278204455982,14.2881313849841,11.3805805304902,9.48036078956169,9.94102791846077,9.04596227811167,8.25250496670794,9.37831513690429,9.54218284640228,11.7391450253031,12.6165760760121,12.4951241424577,16.275686688312,20.5465713453261,18.3664998281892,17.1642391804191,16.4724756463177,18.0839290303329,18.5350947762371,19.7976569402073,20.5655698503832,23.5903809312059,24.140879088082
17031010400,16.8906593228681,16.6883170176319,14.8661244950789,11.7539075814388,9.56302627516047,9.56247163662222,9.11144615319152,8.93488528915038,9.68200739927069,10.0966218752705,11.7528682251103,12.9328907074616,12.955910096649,15.5962964175502,18.8543688073882,17.7034331470913,17.0231842659524,16.1300758004607,17.0478850752624,18.3270670308714,19.7808334195225,20.6736831841477,23.4718739224587,24.0792403402821
17031010501,16.9619987348017,16.697144702299,14.6942004956556,11.6309782148007,9.69898616217749,9.78366893977389,9.05794925379224,8.21875413513293,9.09641920708348,9.83351801997783,11.9194978542369,12.7083902837795,12.770566245104,15.6030811720532,19.1640637011207,18.2991192471366,17.123950035063,16.3544672601814,17.3832439539809,18.4685755767265,19.9061046496212,20.582506754998,23.3301732308326,23.738303087434
17031010502,16.5297255224778,16.6182369496699,14.7870697515131,11.5620423085493,9.62751713119947,9.5515323461118,8.76297376419649,8.56347311476874,9.3952356191066,9.98104767441183,11.7581921549227,12.9227904011805,12.7668049053064,15.540648341746,19.0666385499742,17.9348955018664,16.8681754531836,16.0340367970477,17.0753246382838,18.4593421117261,20.1185004172664,20.6623053304053,23.5420183493693,24.0495088287619
17031010503,16.8195065913481,16.7630049032082,15.0815390338523,11.8671331747458,9.53036363765946,9.36083599757906,8.9463227563206,8.79972845214981,9.71110817367129,10.2234752527273,12.0208333221496,13.501215452034,13.1395580202114,16.2088015942255,19.4206551406335,18.1718578674371,17.2987829310182,16.4817746504347,17.1233664734217,18.3685778270678,19.8676785640566,20.8049492227581,23.8713783256149,24.3588457358587
17031010600,16.5451615718236,16.4952550701961,14.8119645910761,11.5035457168826,9.45162265758709,9.70224542780113,8.65892722625918,8.0327013317122,9.15438109003515,9.70998557005193,11.7747415842055,12.8276851861411,12.6042753635742,15.3911327779078,18.9762682465867,18.0123294508479,16.9643348833609,16.3497333735792,17.6088814445423,18.8199543904327,20.3873858292518,20.8663249983245,23.6010951455051,23.9309064913895
17031010701,16.8860196215,16.8894659425159,14.6916724835463,11.7764977887024,9.76870147073262,10.1084948810567,8.88735054930284,8.45655471500465,9.68626722922722,10.1062088573558,12.5033081302558,13.5134049988683,13.5451742694102,17.1909006157291,20.5390957722208,19.0593404748788,18.7171985410784,17.8229634046327,19.0210920514749,20.6026420026445,22.2270179123898,22.9324448743936,25.4791657614827,26.1034852559047
17031010702,16.7318297499772,16.811983456445,14.7586062022761,11.5507899700559,9.57710486507029,9.96826301818867,8.98628895819534,8.47956735513994,9.58913092689331,9.89470855747643,12.0074804845417,12.9320899884542,12.7770867646174,16.2140129064718,20.0605661345456,18.6334752144375,17.8527014387275,16.9441781284635,18.2141960659458,19.766329329689,21.1035933483017,21.6889690679536,24.3247519716116,25.0019537728506
17031020100,17.048657845336,16.3607315697452,15.1008124333888,12.5544642959898,9.92853113384494,10.4727231920839,9.25932724735792,8.67915846621383,9.97524482805059,10.3990253048082,12.8932487574618,14.0785526507322,14.8545132446986,18.2983194350461,21.0631303640693,19.5458697337826,18.3997817330621,18.1866062162438,19.5496324840036,20.6689451032152,21.976713324198,22.3076041692543,25.8016348054132,26.1974880173886
17031020200,16.953629657866,16.4448728956241,14.8942200723623,12.9573901012637,11.271632012687,10.7961427451881,9.34883579007382,8.38254242223588,9.49463954671419,10.0773369579218,12.5502768616924,13.4233917159724,13.5561429701971,17.5004355586275,21.1001225172498,19.2138206628638,18.5640940713137,17.8224753192508,19.3045651182996,18.731840070113,19.89370210866,20.6338569009563,22.9499024673265,24.3443587869413
17031020301,17.2942512316298,16.4170091355076,15.5687672846136,13.1115071412511,10.6758134941798,10.8932419643057,9.17402957615791,8.58041971630917,9.60004329201568,9.91758605130915,11.9185075703424,13.2022224186981,12.7464928258277,16.7521259581457,20.4230702017784,18.4922664657447,17.7150419866463,17.0316320054476,17.9935417559483,18.0722653565731,19.2178966053771,19.8179372288188,22.2573936066506,23.0894985254538
17031020302,17.3476758657221,16.4399718490279,14.8904606498511,12.6894277972927,10.666258686322,10.9031326668735,9.38133199068987,8.5593109938362,10.0151282301303,10.3703745646715,12.6563326848633,13.6577103244047,13.7332015731278,17.6699123743921,20.5969621596043,19.0988202812954,18.3738061983492,17.960756262929,18.8838707315218,19.7977138844587,20.9389434655459,21.5099042497869,24.1001773703338,25.0517411511308
17031020400,18.0614107323002,17.3832673653098,15.2232648478357,12.7026411693769,10.6908047702702,10.9619776472274,9.72455172522913,9.18704911005469,10.3903010748738,10.9512665015657,13.1397332485518,13.9434139457978,14.0363961097835,18.029952983888,20.4294143671497,19.4453363306861,19.1925724225565,18.2671472023647,19.7860885909952,21.3880259809651,22.7507162868897,23.3924952078438,25.9130824870195,26.5199471475448
17031020500,16.9259804137174,16.5858338607687,14.5504133560742,11.4152820606533,9.74643172636086,10.1159118661859,9.11808248375315,8.78185727675743,9.61430568914996,10.1236482182124,12.453145099707,13.659873370362,13.6738932738871,16.765354988896,19.5149982188747,18.6215305559747,17.9372159168434,17.3621377246068,18.5208128875695,20.040983922908,21.9299893419686,22.4484966581349,25.0006918327713,25.6140491924509
17031020601,17.3734425761946,16.705160086113,15.2110388394101,12.7937165465392,10.1698029758179,10.5725296012423,9.18580081843211,8.58554037593013,9.92450657674851,10.3002539029467,12.1691025834347,13.9006174839694,13.651884184451,16.858031166918,20.3058306331159,18.4251184390102,17.9744438639861,17.4773499299715,18.300721289543,19.4217257243472,20.510291081807,21.2733688445533,23.4948386582535,24.3308120937832
17031020602,17.3659149175763,16.6585228263608,14.7537838382095,12.2490595481084,10.2520485324571,10.8299158864605,9.36705561600196,8.60677584867016,9.82905655390014,10.3062858714585,12.3881212556024,13.7571151520246,13.7519421527922,17.4494977765411,20.108764232327,18.6193382755729,18.4256294504982,17.8502072385458,18.8279070414486,20.3717246537265,21.6040861533623,22.2901871685003,24.6126543999825,25.1754663197087
17031020701,16.1878947070461,16.2140297170377,14.7257536409838,11.5925621757257,9.21851034006749,9.82462439013311,8.65619804237499,7.71079664447221,9.04927565740127,9.20355706191852,11.180466215129,13.6914648817858,13.0116069951535,16.0224348040467,19.821780058005,18.8293817053747,18.8218436099073,17.857861621325,18.3026873996075,19.3018874768548,20.3378281633435,21.077903664412,23.5205334312128,24.1376495260184
17031020702,17.3090300318592,16.8480622960932,15.2180277382228,12.6133235572121,10.1407205134561,10.5971029752983,9.57051148917124,8.53294551278074,10.0697744414252,10.4590548667647,12.2992449876278,14.3209117878716,14.0697284426184,17.1293963088907,19.8784297331713,18.9033164477569,19.2766560251094,18.4388265717388,19.0389351957352,20.5777277536676,21.2709972155663,22.1260185023981,23.9627837750898,24.7538530927901
17031020801,15.8570825291037,16.1655716967245,14.4134174154073,11.4240920004394,8.92574259923185,9.53088652481819,8.4525393487255,7.77942823905005,8.80697114586768,9.52695500752077,10.9658637937108,12.9822630206465,12.8393775085595,15.5303102186431,19.014404277916,18.7930688435948,18.5936025645025,18.0117674555573,18.2443620093155,18.8367408295493,20.5258238585196,21.0504681853445,23.6455910514607,23.8300865926103
17031020802,16.5812880969628,16.1741320865832,14.7129126999624,11.6946151307575,9.15639546641476,10.0578926951876,8.81272582180921,8.20762242308665,9.50265672526769,9.99221646795309,12.0941636467775,14.0161493327331,14.1116860916547,16.7719985929155,19.3225942176746,18.9057428137818,18.7382162780869,18.0296150602147,18.7754539969035,20.0355790420075,21.2185086405603,21.4270338723251,24.2339932086623,25.0145345420809
17031020901,16.398176297525,16.5493901624279,14.5256573550401,11.4347680118558,8.98794703679388,9.64023600624888,8.58896097051066,8.15420088424565,9.25972045456599,9.72037584546572,11.6596597343061,13.3649928803866,13.1120615219543,15.7524321144279,18.669497833617,18.087283861153,17.7719395428681,17.2742052041207,18.0774765006385,19.1580781620432,20.4835431380014,21.0301314695679,23.8310423521638,24.1543525064908
17031020902,16.9261018373141,17.2285995270168,15.1435552941084,11.9363358162736,9.63146250830622,10.1808022337078,9.04852998412157,8.90794409090301,9.62922295037982,10.2060484897957,12.0199515771735,13.7911335312289,13.629281583588,16.2779753390138,19.3980531168655,18.4211902679116,17.6078604216828,17.0944811378086,18.0792420734434,19.3380641361026,20.3814639168606,21.5372297120489,24.6246660301229,25.5479159407203
17031030101,18.3051760244576,17.1266123505017,14.962193506988,12.515212279931,10.7789452370312,10.5978266067152,10.1456823219306,9.57602977553762,10.4057837203771,11.0711407560647,13.080504109451,14.2571313625268,14.1728705088119,17.2194159498793,20.8229985838269,19.6098108054286,18.8107359953972,18.4403703907756,18.5563682826798,19.9667622911028,21.0394746859684,22.2763895868859,25.9711531419178,26.3719168223657
17031030102,17.9501911341944,16.9779843689885,14.8493701377109,12.4183697635423,10.5214448596184,10.4630480231975,9.94317801040824,9.34139054981556,10.172641234446,10.7112338846777,12.8415191972249,13.9319057737126,13.8330769436944,16.9458296775063,20.4903106028589,19.1453190625798,18.5571476923322,18.2091017734175,18.3563712605665,19.5646773130983,20.6643434330127,21.9102768957175,25.8197137129731,25.9735327401909
17031030103,17.824861721295,16.8616535331317,14.9202122639633,12.2961788598672,10.2359957148063,10.0307735340944,9.65284281548682,9.13484242975309,10.0046225699952,10.4922189328653,12.5229856659417,13.9087737311607,13.6259057346985,16.9174292989817,20.7156782872059,18.9805817391046,18.3882914124916,17.8910190868996,18.1442542241593,19.3002587817393,20.4971514063501,21.5312200367456,25.2695179176858,25.525585542524
17031030104,16.9463672637939,16.5109100341797,14.8379383087158,11.9510488510132,9.52547454833984,9.15920448303223,8.80658721923828,8.51962089538574,9.66478443145752,9.91116428375244,11.6917867660522,13.5555963516235,13.0752687454224,16.8091335296631,20.8592510223389,18.3136444091797,17.9820537567139,17.1085243225098,17.4506282806396,18.2905559539795,19.555248260498,20.309700012207,23.695068359375,24.0015411376953
17031030200,17.5071877147179,17.1181174505987,15.2452627832537,12.2108209146061,10.2216367375462,9.8654482882762,9.48783007396347,9.06328075265752,10.2741392952747,11.0519321240202,12.8641299040052,14.5848144776701,14.1817711739529,17.3899842354614,20.3826423248434,19.4452175389136,18.6392224121888,17.7641415811097,17.9072752399386,19.5174732785981,21.1618659435695,22.5731429169425,25.6728946575491,26.3151119604572
