geoid,PM25_Hr1,PM25_Hr2,PM25_Hr3,PM25_Hr4,PM25_Hr5,PM25_Hr6,PM25_Hr7,PM25_Hr8,PM25_Hr9,PM25_Hr10,PM25_Hr11,PM25_Hr12,PM25_Hr13,PM25_Hr14,PM25_Hr15,PM25_Hr16,PM25_Hr17,PM25_Hr18,PM25_Hr19,PM25_Hr20,PM25_Hr21,PM25_Hr22,PM25_Hr23,PM25_Hr24
17031010100,32.1768467110065,34.4266410294892,32.9726153855406,30.9312680928608,30.7696874763026,29.6970275363383,28.9041725019954,24.1389559235713,22.9045109054622,22.0587183371096,19.1112352467106,17.432212983647,17.2683956600888,16.3108515080876,16.0128267203674,14.0102884368725,11.6731389963687,10.4340833530282,9.83634376323531,10.8217045220776,13.3731214525675,13.8919719024381,14.1304035043004,15.3833126531742
17031010201,33.526500635352,33.8916379693762,32.3447100793261,31.5850844481571,31.2515031528148,30.8299231729753,30.0314543059152,25.3932469937397,24.2233326460819,22.7845353867378,20.3742365752622,18.696136149287,19.1406493149428,17.8692385644195,17.3706025670998,15.3530301345578,12.7802104438097,11.1778336757773,9.91597359865334,11.1700737200419,13.6402241345152,14.3153858478618,13.9408521944704,15.2038349863032
17031010202,33.7966436230446,34.8643029062976,32.9669438350963,31.9955085016934,31.7882552770194,31.0013628714771,30.2797020378089,25.0680450015862,23.9300375850371,22.7087707767414,19.2686446245653,17.9081101006837,17.5133590631728,16.6716985873485,16.4714928388953,14.7847618113342,12.0296473578186,10.7461853449346,9.87537077404095,11.2002427526155,13.6288008375402,14.2946988295974,14.0731286656384,15.5168068586649
17031010300,32.7080584805444,34.2228590439823,32.8031514562543,31.1643876034696,30.781189756169,29.0927790369227,28.6367380392975,24.0422083926241,22.6757279810199,21.894796556696,18.5111686181788,17.0042633200428,16.7380008751355,15.9523261312889,15.8040351495224,13.8309279949641,11.7142411164177,10.2463580115465,9.70469870762721,10.2934427591148,12.6991107734221,13.4256494649153,13.4984650375946,15.0037899298989
17031010400,31.9547667878212,32.7422932524597,32.0642913434903,30.8579212743338,30.8045614851204,28.8584802733352,27.716024570233,24.5330631302819,22.5206950386259,22.0626999964757,18.5074119498328,17.0106028995127,16.5176643216748,15.4892348588092,14.8953148672803,13.8076279898662,11.849696881973,10.5320400364232,9.85878519589782,11.0534717046468,13.0468276545335,14.2368222597316,14.1611045570379,15.1701744138016
17031010501,33.1349708714286,34.2173612090268,32.7668971098732,31.4818956716995,30.5792016081737,29.2877588398089,28.3684716799296,24.5576642419107,22.8041329993681,22.0854445630239,18.2724906202061,17.0457388249995,16.4518113524113,15.8155958680198,15.5810991930173,14.1156548046898,12.1519590696599,10.6615339596015,9.93706696721764,10.3638725827059,12.7423903550286,13.6620679006418,13.5057792187908,14.6296952631469
17031010502,32.0518327769941,32.4245156485594,31.8285821870764,30.4077262161895,30.0361470568801,28.5993760968785,27.390609361107,24.2013489212663,22.3346908780422,21.9530522610181,18.5099051578699,17.0898171478264,16.7776162138829,15.8554765210879,15.1501781512702,13.8487301043609,11.9739300178815,10.5090405575889,9.6536342610464,10.9454371921739,12.9946859782759,14.2750692161149,14.3980133696135,15.2127219151101
17031010503,32.1524203685597,32.4185759914771,31.8029239157732,30.8419822038118,30.6315290504326,29.0099364428989,27.4842379478473,24.3967508523953,22.6988365308199,21.8984739713506,18.7083348384676,17.2918939426737,16.4803397478436,15.5972602321143,15.0456857218101,13.9330725534761,11.8469477500155,10.3358349299156,9.78780420010433,10.9490316738192,12.9028702058808,14.4655197630074,14.6053512458399,15.5580906848114
17031010600,32.2017914034892,32.073592725258,31.4386806528075,30.0833328765529,29.7854494982866,28.6146700966253,27.5747857836576,23.9352733612828,22.0099885756949,21.2696921650783,17.8513256811475,16.6775742875899,16.4616106729377,15.7764865848188,15.4140373964706,13.9263699999676,11.5540184901072,10.331239943827,9.45323100887567,10.4505224800016,12.75722585899,13.8977849424958,14.1319105725003,15.2912348757528
17031010701,33.3361504902907,33.4366768885934,32.2920460085466,31.5234130809297,31.2906202263322,30.7581330104495,28.5954287178335,24.8664796767675,23.4289519276246,22.3761735072296,19.3551927513841,18.2259682291738,18.3917516463176,17.1199718515929,16.9000864027866,14.931393237652,12.1130676241011,10.7663631725707,10.1173019989338,11.4245905309947,13.4160684550339,14.4330866375242,13.9005648201031,15.4932132462944
17031010702,33.3471517865178,33.5415718849878,32.385369951663,31.1354743271973,30.9111109486751,30.2048184821007,28.61213657443,24.5574588930442,22.8091079284564,22.0668088883626,18.5340747121542,17.410820453081,17.1543552083686,16.2589032458758,16.129924388044,14.45211712144,12.1401131516727,10.7452630393216,9.8980304818621,11.1414953553577,13.3327799755599,14.2783436902969,13.8847496416908,15.4211589552261
17031020100,32.7025595997673,33.15987381247,31.6683629679935,30.8985217953324,30.3936597395298,30.4134277632946,28.6284069080115,24.3523287381942,23.4169561796618,22.3806764213715,19.6979053412171,18.223648374781,18.7936172687528,17.4837035960445,16.6984303318155,14.3745405832969,11.4819435535705,10.914327734365,10.0239724204555,11.1111367602485,13.2850297623307,14.2151001046261,14.0243710496676,15.0293858004252
17031020200,31.7426803120586,31.8821807860402,29.9610194632452,29.0486993137187,28.8041915883042,28.5391889755831,27.1076390936534,23.6775481478005,21.9602780435119,20.8347253644023,18.0516321956468,16.5123588671934,16.3949454080473,15.5648972817429,15.2494649669356,13.453964494637,10.7122245570381,10.2687231312057,9.65962275080277,10.9877713733454,12.8972267153021,13.6229201779554,13.6414960591921,14.1304241611365
17031020301,31.7592353728618,31.2885040899882,30.4170382900207,29.3574143859496,28.5114508816334,28.2171571250332,26.5414630854839,23.1058217972759,22.1876123110882,20.61604737247,17.8458827988857,16.3984654223107,16.2287822572176,15.5836330129816,14.9241955879371,13.0507709859806,10.6235286486445,9.86043968624245,8.51499432668959,9.42880398942675,11.7361833304445,12.4414651226198,13.338162444391,14.507658274579
17031020302,32.5573796863545,32.3752435204942,31.7226361597683,30.6568335595739,30.1691722443319,30.1048975620049,27.883901534173,24.3840757665509,23.1305896679614,21.9912665346441,18.807162181237,17.5323789650434,17.4024808340959,16.2572352390328,15.9665519898413,14.125163183701,11.5697245356926,10.8731070892141,9.57036655919812,11.3002275124664,13.4951972439395,13.7982654327806,13.9358161349448,14.8171754116101
