geoid,PM25_Hr1,PM25_Hr2,PM25_Hr3,PM25_Hr4,PM25_Hr5,PM25_Hr6,PM25_Hr7,PM25_Hr8,PM25_Hr9,PM25_Hr10,PM25_Hr11,PM25_Hr12,PM25_Hr13,PM25_Hr14,PM25_Hr15,PM25_Hr16,PM25_Hr17,PM25_Hr18,PM25_Hr19,PM25_Hr20,PM25_Hr21,PM25_Hr22,PM25_Hr23,PM25_Hr24
17031010100,18.934964248755,19.5969021572283,20.4880880169059,20.2842203801756,20.967016919886,21.290080691669,22.6073128275495,25.0731415728342,24.6859537835324,25.3598832992037,25.2728668699267,23.6537997904272,23.2037287606301,22.3420261641266,21.4827557560915,21.7845675620271,20.4471886381327,19.2843423845571,18.213431461132,18.3650253689012,18.9727958646577,18.1026110578044,17.8194620558386,18.2895243089063
17031010201,19.4340767847299,19.9791314158859,20.8068436445976,20.3662667558575,20.6041222462428,21.2731193348637,22.4765892437964,25.234818847615,25.2831882626532,25.9627431705731,25.620104494907,24.3816148964279,23.806906890144,23.3588696695078,22.3472146854034,22.3532641901174,21.5737691251442,20.1311525239317,18.6883111459378,18.4141269593321,19.19720463827,18.0901163267201,18.0462982725635,18.2906029570721
17031010202,19.5167623797266,20.4361309730404,21.5570969394139,20.7566368872252,21.710741033632,22.1082740121343,23.0900944393868,25.6195808688885,25.3658906799637,26.1375914364814,26.0401514920074,24.3076371704015,24.1131889536026,23.4230463538079,22.7557871641112,22.8976899865321,21.6295565434502,20.2177048865368,18.8410292009991,19.0060871948432,19.2379499518765,18.3948780771948,18.1627960821103,18.4532254143857
17031010300,19.1557231218026,19.8256710837825,20.6759884236596,20.3799581359483,21.2491364074215,21.9297652353069,22.9330196483389,25.6285057730437,24.7077308620455,25.3116518283939,25.1427426465621,23.5985742105976,22.9633982969013,22.2980379848269,21.806860073945,22.3601429157462,20.9096485908994,19.4845007783766,18.0682386526473,18.491040347041,19.1583554018411,18.1038241135602,17.4859701203811,18.0618704559852
17031010400,18.3479944155705,19.2515533173576,19.87136634515,19.9382858538209,20.5887621401133,20.9052141134042,21.7912482277936,24.6644479210264,23.6757481733264,24.4401505716957,23.8674355847101,22.2941082200606,21.5332378134206,21.0745696987046,20.7845252050953,21.2639461035115,20.4030943327694,19.4305006856468,17.8591482655291,17.5460805011709,18.104182294046,17.4496868954517,17.1613129425933,17.513078561743
17031010501,19.4250744451988,20.0114636481833,20.7377569856734,20.4811849101843,21.0114850003858,21.5663443892708,22.6478516544948,25.1764403757442,24.6281024925642,25.3662064101591,24.7546064359164,23.1567190266945,22.4254604623467,21.9079219048307,21.5618643795172,22.0056034551862,20.9403103932695,19.6563506481582,18.4161121200912,18.6329342251121,19.0383405664252,18.0067806953137,17.6026500188376,18.23286950154
17031010502,18.3569997564385,19.2125574535727,20.0503672169957,20.0521904230959,20.7700108318698,20.857166719997,21.6670192278422,24.7017623230775,23.5378437031259,24.3946851220312,23.9453223597478,22.2893868774304,21.5995750238436,21.1717004357648,20.8346381826596,21.1121371251687,19.9867424035052,19.2346957498037,17.7230112103899,17.8455807895113,18.4807781827407,17.6453351948004,17.4752215210944,17.5391544556173
17031010503,18.6733406309229,19.3276414145351,20.0297303833993,20.0804721519105,20.6120396209176,20.830133747546,21.9831541243954,24.8473701902272,23.9964144125477,24.9913716672009,24.4344969387471,22.7467712774452,22.0544636983205,21.531764958104,21.33623190133,21.5927654724458,20.6150863144649,19.5000198584244,18.0089973610806,17.9863022891736,18.706673847492,18.0666202986827,17.6558533386748,17.9369569685324
17031010600,18.64125731792,19.4282304484258,20.3106472949727,20.3473116741989,21.0404104218736,20.9446586300404,21.9114566242684,25.0519021824977,23.8467835628621,24.7660324106275,24.3446026603248,22.7828243808651,21.9767376778211,21.4005931731232,21.0402032888751,21.4717174902015,20.0007689474994,19.21817775471,18.0044442845374,18.24927725087,19.0427585980073,18.0309931503242,17.8224927599285,17.7368912838777
17031010701,19.249666765277,19.8376812090189,20.7209702372534,20.4149580923194,20.9377887002358,21.490909044078,22.6215409373846,25.203069467173,24.7443832059354,25.6677609596987,25.2339351443848,23.343753873383,23.1857432315103,22.9059032153418,22.0271015287267,22.2426442674603,21.0338217973959,20.0163697974753,18.2569686252711,18.4038399002971,19.163155364998,18.0116014165126,17.9830209261731,17.9659726235573
