geoid,PM25_Hr1,PM25_Hr2,PM25_Hr3,PM25_Hr4,PM25_Hr5,PM25_Hr6,PM25_Hr7,PM25_Hr8,PM25_Hr9,PM25_Hr10,PM25_Hr11,PM25_Hr12,PM25_Hr13,PM25_Hr14,PM25_Hr15,PM25_Hr16,PM25_Hr17,PM25_Hr18,PM25_Hr19,PM25_Hr20,PM25_Hr21,PM25_Hr22,PM25_Hr23,PM25_Hr24
17031010100,7.5334749316868,7.55347952610332,8.89308884639691,9.67771034428752,10.8794947243715,10.6679563039667,12.1063298646632,12.5252865477071,12.0095867034114,11.5462199356427,12.2276101186804,11.869827571028,11.1402971135795,11.2707735042676,10.5425220171673,10.7113504785691,10.831111702592,9.7037956175054,9.48172725882914,12.5061170275927,24.0250687102717,12.6785077066562,14.481604650032,12.1995712795822
17031010201,7.7778176637542,7.80760394590788,8.88534548398083,9.87812849456283,11.3076956953849,11.2312023330572,12.7299134049633,13.1789243399909,12.9267835292934,12.6997619294292,12.7894887752321,12.7888355807515,12.3669340826724,12.2154015542555,11.752085740312,11.8389690890831,11.8998513769754,10.5772431481736,10.0053544446475,13.78559451107,24.2626039777034,13.4687158935712,13.8272863504172,12.7330071476702
17031010202,7.5883636704816,8.10482830511223,9.26879857384226,10.4718895246897,11.7155892595675,11.1601611652326,12.3150343945292,12.7946343320875,11.7598264004696,11.6690842017519,12.4647702454547,12.8206093527605,12.1422134980387,12.1558559200411,11.2475834894337,11.2487943856433,11.222787267626,9.96752471842403,9.88603422593738,13.5036706740405,24.4987184262322,13.5780858743323,14.8438481156218,12.3828144907637
17031010300,7.48794595766936,7.57050511567055,8.95322095034253,9.50553025988296,10.4563768528433,10.3385716214823,11.5408516048963,12.158775320681,11.1088233950938,11.146312153099,11.6187082771582,11.2884221778629,10.5787855786591,11.3341337306569,10.8455662701324,10.9066738746268,10.903263983643,9.7941268933547,9.48096813181747,12.7063943442787,24.6545150532499,12.4729121192523,14.2455162869075,11.9200644905469
17031010400,7.62666378486134,7.67079779942126,9.09575771157517,9.57101964874412,10.1385793525647,9.98666493049011,10.8166485554164,11.7026756602896,11.4598163300367,11.87415033357,10.9593978189102,10.7867327110028,10.3780234353061,10.9533963033238,10.3897945216826,10.4280773511074,10.5545002980934,9.77495641210759,9.75946577638199,13.4536164965442,26.92589830631,13.3107413061755,13.5183375933109,12.1929546592028
17031010501,7.71070617629341,7.84819113640539,9.02420796645714,9.56286327136874,10.1995432681247,10.2841588432272,10.9587447124653,11.4517411530832,10.7572469124352,10.8557615750149,10.8681253735602,10.392071268245,10.0018248717128,10.836635208658,10.6089754157412,10.7476012948068,10.8447345494181,9.53430567515649,9.29946886316985,12.6720592988357,25.9712013824815,12.4978181270615,14.0284359973022,12.3829795247941
17031010502,7.6978775529372,7.84705880449633,9.19639221276568,9.67308668808636,10.1969510668588,10.061370738335,10.8223934477314,11.7699191522722,11.2172274617768,11.5270532581545,11.0359529282075,10.817417993948,10.3860535270087,10.9106299238956,10.2527485122387,10.4404778226074,10.4905438780268,9.62172121728037,9.5232996759693,12.8187327399308,25.6570937723714,12.9987742089145,13.4715456714584,12.5942503559184
17031010503,7.49949808529239,7.59677719641487,8.74584224790928,9.25287990284657,9.83517982476129,9.75539373539177,10.5811758243727,11.6461740302969,11.2959792689744,11.6944324838264,11.1630533100055,11.1349087283238,10.7298071244272,11.0985714946792,10.5435100433571,10.3912130591014,10.5299778963866,9.85988521644425,9.79697063711568,14.0552287356924,26.1749874541336,13.6501888853804,13.9585719398952,12.3908342153116
17031010600,7.80727384455565,8.09696348946134,9.40868745480689,9.77256733367483,10.2334311888225,10.1860367941874,11.0047754031875,11.5814688732507,10.9660691948958,11.0180181434685,11.1068257026534,10.8745404245982,10.0947034119231,10.4949314985424,10.3665017462105,10.5732901487876,10.3684311465376,9.64481161552228,9.56744228886645,12.8519318975839,24.1462946916288,12.810492917962,13.8250459266066,12.7988471104604
17031010701,7.63297735699856,7.80887953805461,9.09848299897053,9.72521713636877,10.722017275761,10.7032889206431,12.003166124096,12.4946897359945,12.0481377669494,11.9911872121999,12.5338396874193,12.1587143477656,11.4651609099306,11.0544001642592,10.7476240394385,11.0525944330354,10.7149115244581,9.89819571075519,9.75620289433961,13.4099942792663,23.7093765282613,12.9737496187602,13.4821237343429,12.329039674188
