geoid,PM25_Hr1,PM25_Hr2,PM25_Hr3,PM25_Hr4,PM25_Hr5,PM25_Hr6,PM25_Hr7,PM25_Hr8,PM25_Hr9,PM25_Hr10,PM25_Hr11,PM25_Hr12,PM25_Hr13,PM25_Hr14,PM25_Hr15,PM25_Hr16,PM25_Hr17,PM25_Hr18,PM25_Hr19,PM25_Hr20,PM25_Hr21,PM25_Hr22,PM25_Hr23,PM25_Hr24
17031010100,15.7529943882201,15.1644147414674,15.6173732353772,15.7332911159588,15.5812504590175,14.8211630589189,14.063110440755,13.5032282919515,12.6932557608683,11.9701910060722,11.6792748319991,11.8479879950966,11.564860276261,11.9016381439941,11.2145741134692,10.9805110564312,11.2880923805045,10.5893229020328,10.7647675258302,9.99566098676639,8.91496078452433,9.64584988721417,10.3106469895309,11.5471377467658
17031010201,16.2083825389583,15.3035347359388,15.9871995264224,16.3425518463355,16.1338146545779,15.3980106052352,14.4787461947176,13.9646526455355,13.3491245995049,12.392385295767,11.8014215389166,11.8636414836132,12.1253602765477,12.7895073365668,12.3561994063425,12.3898022419209,12.2611437240994,10.9097052928521,10.9439030748043,10.0726841428436,9.25297435600718,10.4432493295154,11.1788686501569,12.2311223245492
17031010202,16.1363297819534,15.5384209591246,15.9625642470041,16.1477117079338,16.0765815921452,15.3052815014528,14.794357363879,14.0481999878653,12.960649228967,12.1792922697735,12.0408843251572,12.5593785487374,12.2074525098981,12.5566965326863,11.7419961685057,11.5266967051695,11.8483446260388,10.9169874775009,10.7358944046437,10.1146470766637,9.06994091721378,10.1708943038165,10.6972945326884,12.0736628170654
17031010300,15.7366325414463,15.2401478433298,15.2882027536196,15.5169440809088,15.3630233889543,14.6111748296539,13.9437270733496,13.4585561703763,12.5954787220788,11.9376828914752,11.7511644657194,11.7898654374355,11.5418190938656,11.6993268835968,10.870194430446,10.5011463469703,11.0296203112214,10.1766252646012,10.1113144660647,9.4930581820021,8.61823334964838,9.68151202499264,9.96833727518714,11.2404373032018
17031010400,15.6814541192682,14.8660324519131,14.9970950826286,15.4006080459672,15.0082027236583,14.1873069577237,13.5338818369856,13.4347526287556,12.9705860735899,12.0837800279444,11.8060403481092,11.8497930827894,11.5817419526401,12.0148589901983,11.1803022744364,10.8836026627814,10.7701240524773,10.0470252069605,10.0058942167372,9.13502434784116,8.72694520968556,9.53990545271339,9.77574503397636,11.3132198274481
17031010501,16.1197504689631,15.4861787597261,15.4615672108521,15.6997324510031,15.5040600493841,14.6444006009475,13.7664349556291,13.5632137479594,12.8971301655261,12.0346808077538,11.9222480742605,12.0018823073073,11.7695738601258,11.9319241010939,11.0664974200453,10.7266490872977,11.2984680390899,10.3019028045414,10.1980142808736,9.47580848566324,8.94630559540422,9.72935249114783,10.0002813777846,11.207925962676
17031010502,15.5793448215349,14.7360212347775,15.1137911971925,15.6579189919398,15.1936990470283,14.2381305710958,13.4099569126144,13.3341460193833,13.0029791015586,12.1818743606455,11.9899979360503,11.952612519508,11.6828960455317,12.1395544111409,11.3619723172217,11.0085916560135,10.9561732579306,10.1695297821014,10.0831737971398,9.15660631617764,8.7185801437389,9.61591822905922,9.92345773037538,11.24303113978
17031010503,15.526294225025,14.7889540074132,15.0451729035194,15.7449444029545,14.9400450225002,14.1168266704757,13.6051130713812,13.6013134426524,13.0020794847281,12.1777235600796,11.9188436139052,11.8039310172176,11.5565932723491,12.0964906516039,11.3294957357673,11.1285143970137,10.8545488627978,10.0938642722406,10.2072355197653,9.33997513743166,8.45420253688684,9.36648647266412,9.87309469937737,11.3736002396738
17031010600,15.6721174070911,14.8619995668492,15.3276936078498,15.6959546550856,15.4731534928442,14.3596800374888,13.5977103755109,13.2139804308209,12.9779079565313,12.2791506468157,11.9202906612344,11.9058443260084,11.7509580049939,12.0780224712282,11.2243812975745,10.9407758262519,11.0170096278707,9.99702303802725,9.90585715193329,9.41178542206206,8.75736117957743,9.71684530549826,10.1124399103944,11.1645236933888
17031010701,16.1625329670746,15.4420441729514,16.1179598085096,16.1027378511665,15.8818519099529,15.2680040158016,14.3579820128929,13.7500308340756,13.0352052327332,12.2382801525895,11.6066158927855,11.8720210164359,11.9403850789735,12.2902641139828,11.8433049570921,11.3786956509254,11.8067760049433,10.9327380309609,10.6644063798407,10.2631058576328,9.11499182567526,10.0416248805189,10.5951000478808,11.7201250261955
